1.000000000000000000e+00,6.013670887284128241e-02,-2.485387572362836028e-01,5.473560137625637090e-01,6.320411165408275078e-01,1.083270333585517886e-01,3.518737464686532701e-01,1.831284054460285138e-01,2.684913987457291373e-01,4.298218718341321742e-01,6.447823316510488123e-01,4.037834583707863301e-01,2.976291126190733771e-01,2.173517941208911730e-01,-7.346018822880656662e-02,2.099111822917519021e-01,2.787387879195393769e-01,6.225628564190497510e-02,2.746432148259976835e-01,3.847137868331381161e-01,4.220532799181112571e-01,2.651029248389976112e-01,3.189262338051487289e-01,9.430357455099969144e-02,1.942997706158625659e-01,2.712596333824121020e-01,1.749432155283739965e-01,1.636065928859086194e-01,1.911687841154071366e-01,2.902861908286632486e-01,3.961809966787735449e-01,4.371019989565792518e-01,1.535911456923428897e-01,2.892390427517772533e-01,3.896395614275775104e-02,2.364485269185938321e-01,2.342996410756068293e-01,1.966435365951693659e-01,2.459233085826008636e-01,1.631606018861530560e-01,1.238848878683284777e-01,2.976233921590579756e-01,2.253894828541068152e-01,2.294883498801520427e-01,2.195648197735967921e-01,2.235376975632335783e-01,2.150002576681315225e-01,1.777545597668233335e-01,1.672694472837372992e-01,2.235505976273000073e-01,1.878341556226220399e-01,1.884876902991212133e-01,2.277451929522690544e-01,9.058749924866311976e-02,2.118400571410419264e-01,2.137380914493474671e-01,1.766708943949443777e-01,1.766708943949443777e-01,3.473806911203829173e-02,2.132814711723299561e-01,1.140335751021435001e-01,-6.207103313656081416e-03,1.836033414259470239e-02,3.830924268019778728e-02,2.444977818935765990e-01,7.301709999022922004e-02,2.153954964958050833e-01,2.339820366516730532e-01,2.330091273923509954e-01,2.309696166551888363e-01,2.101977750743594942e-01,5.246777953770618425e-02,2.282121230713996807e-01,1.100423164485023197e-01
6.013670887284128241e-02,1.000000000000000000e+00,2.529170556503332334e-01,5.951598544193384410e-02,9.164313140298460669e-02,2.533326983078975150e-02,9.324032587885267009e-02,3.318004953850048344e-02,8.140316521886467593e-02,-9.368444841985333615e-02,-3.816284299999335439e-02,5.132927615383417463e-02,8.046863810005250306e-02,1.380493854349905958e-01,4.671825762667342757e-02,9.211534336398261025e-02,6.414129447748567747e-02,-4.923840917506624310e-02,-3.645182905503314974e-02,8.677439131928092741e-02,4.084451213947067755e-02,-3.567363880337134831e-03,7.772392316123838407e-02,2.294845609993161235e-03,1.732764072167582436e-01,6.931001990654350742e-02,3.923668577841044752e-02,3.607904937555421465e-02,2.434677762166739985e-03,1.148174553493429111e-02,1.728072934071754607e-02,1.966558361973355304e-02,9.177361708673965890e-02,-2.692236801093238208e-02,9.125272710737385440e-01,-3.224288071867757038e-02,8.090791497604613025e-02,8.943495650313162959e-02,5.220729333827595769e-02,1.137777709487014094e-01,5.504630520052081893e-02,8.223320325809692355e-02,-1.946559973207389466e-02,-1.803286487359876886e-02,-1.674323002648483646e-02,-1.582335800888529445e-02,-8.788457770196295149e-03,8.860482565640291630e-02,1.611476587470772603e-02,-4.876019593644946235e-03,3.254157843064069220e-03,2.152351144100733563e-04,-3.329984910747753497e-03,2.585210383988269592e-02,-2.104170792201860794e-03,-1.593997476539721000e-02,1.367583656148602389e-01,1.367583656148602389e-01,4.946639153775910652e-02,1.226716610030735982e-01,1.266088965580635384e-01,2.587841638694947030e-02,4.791186562453011305e-02,4.522788845778431127e-02,5.173443396582504128e-02,9.559253213019395720e-03,-3.595316902152363107e-03,-4.244477387934000867e-02,-3.985209182251691490e-02,-4.179603558548065229e-02,-3.574695291155735588e-02,-5.185778639452595651e-02,-4.636398817096854669e-02,-4.051104610244525561e-02
-2.485387572362836028e-01,2.529170556503332890e-01,9.999999999999998890e-01,-2.697772446583867056e-01,-2.680303387725239128e-01,-1.428458285679889694e-01,-2.030831809369250673e-01,-1.705828887841136787e-01,-1.424604579082146827e-01,3.826776554083959059e-02,-9.452819257565305000e-02,-4.128021174390923004e-02,3.049399236799712337e-02,-1.394692847340955888e-02,3.041037863984630708e-03,-4.727025670493342768e-02,-1.552465230107437366e-01,-1.034545574161896686e-01,-1.689346427511774495e-01,-2.210149847992578520e-01,-2.052909687857412957e-01,-1.830705621457066057e-01,-2.093776199942022631e-01,-9.515118412394063530e-02,-1.316950185293664644e-01,-2.257026490201997360e-01,-1.829767275190720965e-01,-1.360243545036173562e-01,-2.012114984994091971e-01,-1.010181197431291450e-01,-1.707402153424893987e-01,-2.013054441417798379e-01,-8.474790679207044874e-02,-1.841809246517009113e-01,2.662343100459557688e-01,-2.920496624952651499e-01,-7.961234897796025389e-02,-1.292730550565021064e-01,-1.902613449797421197e-01,-7.256851446432485524e-03,-1.246582798825682931e-01,-1.330443245641008965e-01,-1.766897476547495682e-01,-1.682857365114678871e-01,-1.914880549111074304e-01,-1.639406528361868343e-01,-1.936536460790130865e-01,-1.857322663119533590e-01,-1.208882118105902848e-01,-1.669302041110564683e-01,-1.737622434911481328e-01,-1.924305100159432735e-01,-1.620070342821390563e-01,-8.300321455725988284e-02,-1.680611737319500920e-01,-1.728737086062039630e-01,-1.762868466815147583e-01,-1.762868466815147583e-01,-1.456644106851540388e-01,-1.106531578825541290e-01,-1.443969134453438885e-01,-8.867225253578851774e-02,-1.309933235710269983e-01,-1.437221448666519130e-01,-1.921549474852683737e-01,-1.589381532437606215e-01,-2.034978507596861275e-01,-2.864760496928869804e-01,-2.854116776901948760e-01,-2.819985133388058784e-01,-2.487184974008074811e-01,-3.196586479995288527e-02,-2.803014168450720933e-01,-1.056121892508701532e-01
5.473560137625637090e-01,5.951598544193383716e-02,-2.697772446583866501e-01,1.000000000000000000e+00,7.424470430934674292e-01,5.627812247769696796e-01,5.892101575298899219e-01,5.144888123513767786e-01,2.545680816976857996e-01,2.300985205408877521e-01,3.778161705104973178e-01,2.575632503242388793e-01,2.391791787256263013e-01,1.843071655119329355e-01,2.529094270433904224e-01,3.832069607434029912e-01,2.333571666101487696e-01,7.197978187751542800e-02,1.878641186662758644e-01,3.190964584579512042e-01,3.263579351805112050e-01,2.448727001969933093e-01,3.074158573466804767e-01,1.230828491360244498e-01,1.921532964695620571e-01,2.782165102962876890e-01,2.487724680876094996e-01,2.031526093535317434e-01,1.618743486640810691e-01,2.091825270269659920e-01,2.958894826897609520e-01,5.760616385052894639e-01,1.109209516226920961e-01,2.462012809016169423e-01,4.519219552103925092e-02,1.924275283973489459e-01,3.669968538683873183e-01,1.579646726529144452e-01,2.530356232615356138e-01,1.649678392176543440e-01,1.478082673188120533e-01,2.477302768358100316e-01,2.606535229765551964e-01,2.696260617314507058e-01,2.870126404318331104e-01,2.658997689987070423e-01,2.935114327712596838e-01,2.010483060282281242e-01,1.488706077849385745e-01,2.421035678569119498e-01,2.530058419102633183e-01,2.569141947200559439e-01,2.524058256537860534e-01,1.519417133496137051e-01,2.485407121469168090e-01,2.503856833938204463e-01,1.670127905533851653e-01,1.670127905533851653e-01,4.553994195906196918e-02,1.852619500617684323e-01,1.161068554203504993e-01,8.587569832878351114e-03,3.122945984599693331e-02,5.452957467020858734e-02,2.521736134379014005e-01,1.402116242948984459e-01,2.421858113160065828e-01,1.843197300770301472e-01,1.823107632134213230e-01,1.825990900380056181e-01,1.622639369470414983e-01,5.230149019618574729e-02,1.813993732494241506e-01,9.670201053099342081e-02
6.320411165408273968e-01,9.164313140298460669e-02,-2.680303387725239128e-01,7.424470430934673182e-01,1.000000000000000000e+00,3.881778406610292276e-01,7.221540159698913719e-01,4.129127610537334792e-01,2.480338429006521961e-01,2.337199735113239529e-01,4.153878331174624683e-01,2.772972941532586555e-01,2.942154494236998707e-01,2.391951130426380190e-01,1.337927806735328129e-01,4.752803080927950341e-01,2.409802191019702611e-01,5.244753702642350468e-02,2.040156025497987524e-01,3.370431705698311853e-01,3.484671572607912493e-01,2.321872852626506722e-01,3.145420282314376759e-01,1.114622657452186694e-01,1.834862901256924250e-01,2.727449580027715426e-01,2.127833417033904162e-01,1.920104020867418604e-01,1.715091204521443646e-01,2.020156497114633243e-01,3.098600557818003143e-01,5.078861104289325024e-01,1.395765240664482987e-01,2.567652961772647346e-01,7.245236966851063831e-02,2.104857375717602008e-01,2.931368600472465946e-01,1.812571256706974610e-01,2.486863989023004595e-01,1.669788454565383218e-01,1.766597359858170513e-01,2.591949623320671248e-01,2.204434894073045437e-01,2.332336373805936613e-01,2.542516071566868763e-01,2.311923656254963599e-01,2.623965684431102674e-01,1.738437442542332401e-01,1.510436388765035165e-01,2.148668119945388866e-01,2.172624241283308277e-01,2.111871678953133602e-01,2.230510232417034500e-01,1.320925698734573828e-01,2.113952477336913105e-01,2.068560491836593518e-01,2.236146971748941281e-01,2.236146971748941281e-01,8.504184612126564069e-02,2.186312997422679705e-01,1.702483506069791819e-01,4.170734524047179509e-02,7.046354065876632433e-02,9.309574577333790124e-02,2.477994582384889233e-01,1.107856671567084145e-01,2.315078179011311466e-01,2.027010973297421192e-01,2.017419014525303200e-01,2.003628518562954042e-01,1.879937781055916191e-01,4.797807092577303228e-02,1.982075015516963912e-01,1.006842964155647835e-01
1.083270333585517886e-01,2.533326983078975497e-02,-1.428458285679889694e-01,5.627812247769696796e-01,3.881778406610291721e-01,9.999999999999998890e-01,5.619590667722709210e-01,6.247947863013266767e-01,1.596046288682694825e-01,-3.514647506177103614e-02,2.213305254905300473e-02,4.853493042567091909e-02,8.452268869405712981e-02,8.030125834715601263e-02,5.339023829629808704e-01,3.895821304321110401e-01,7.995679623024713745e-02,6.869279790232629690e-02,1.884747785564814052e-02,1.113524468873571815e-01,1.038173344974381851e-01,1.014054965601857983e-01,1.472451734458118666e-01,9.425551155179108520e-02,8.976330857991034196e-02,1.438083254505139463e-01,1.814401016989319049e-01,1.416775286304944592e-01,5.414287294439779075e-02,4.445892093006022922e-02,7.240492248902967443e-02,3.493266905462513727e-01,2.113234402883502200e-02,8.455561325174693055e-02,3.070879395943195908e-02,6.094375040688423256e-02,3.015770129987200288e-01,4.918088963193209540e-02,1.229517222146419148e-01,8.423456065179776853e-02,9.722901991737155358e-02,8.236822226380516310e-02,1.553575426917625513e-01,1.588165542160112909e-01,1.873438021366536643e-01,1.563429571351646064e-01,1.971531078243551338e-01,9.938301558002969605e-02,6.550138714215292257e-02,1.294104994846052015e-01,1.824595576274258002e-01,1.841117701132300166e-01,1.389862913643910847e-01,1.272749856454422346e-01,1.499007508537409938e-01,1.508326588678092772e-01,9.246785577669090761e-02,9.246785577669090761e-02,3.998600760269310078e-02,7.993152999111323431e-02,7.389126389629467606e-02,2.207551531868201869e-02,3.410366735056170190e-02,4.842859511563556152e-02,1.246872348497755911e-01,1.318974690937808891e-01,1.457711556775535544e-01,5.056091922306665126e-02,4.857680944470013640e-02,5.080317946800000373e-02,4.152541846549528265e-02,4.154050857402556002e-02,5.148093405772794645e-02,3.635404919139523933e-02
3.518737464686532701e-01,9.324032587885268397e-02,-2.030831809369250673e-01,5.892101575298899219e-01,7.221540159698913719e-01,5.619590667722710320e-01,1.000000000000000000e+00,5.153248232806990625e-01,1.878671317675570107e-01,4.561708804126123756e-02,1.885938498831935817e-01,1.436841029224735222e-01,2.146204076027623253e-01,1.990720251040221656e-01,2.761058325759125909e-01,6.180306832458434263e-01,1.600225712351371343e-01,4.367961457584731977e-02,1.105556381391827742e-01,2.224230167105282763e-01,2.228280965694519888e-01,1.474259022639757832e-01,2.328326310927884835e-01,9.254427473533656523e-02,1.308556027724133708e-01,2.050778058619324440e-01,1.889757899587131973e-01,1.724604031464277432e-01,1.057077323710584604e-01,1.053556193501901106e-01,1.861467796665321195e-01,4.113565142041245015e-01,9.452044070262817510e-02,1.685923343527043761e-01,8.348472510718417394e-02,1.355860001494360034e-01,2.656719101867442423e-01,1.189704447685360766e-01,1.854283543708340476e-01,1.273170724333577142e-01,1.862371898813362237e-01,1.730331505039940376e-01,1.627744196580252489e-01,1.732754626599739278e-01,2.117932236523908940e-01,1.736827597959754443e-01,2.247818613528303477e-01,1.206092068160219133e-01,1.038827686281032364e-01,1.511802403722231347e-01,1.890113794442308814e-01,1.775961249410452358e-01,1.616457565038453836e-01,1.291651091433761167e-01,1.593088941388978996e-01,1.525312034732083655e-01,2.134304878283310725e-01,2.134304878283310725e-01,1.111980329704374132e-01,1.744427072775950049e-01,1.819385355357975853e-01,7.476023867668070422e-02,1.027063454515158847e-01,1.194048307777910573e-01,1.864053982706267154e-01,1.100000256273452742e-01,1.834280426674955722e-01,1.247525019021642617e-01,1.241604921967701808e-01,1.236653446855210392e-01,1.211536045179473081e-01,3.021731267201455476e-02,1.225367729925527643e-01,5.759990991510423319e-02
1.831284054460285138e-01,3.318004953850048344e-02,-1.705828887841136510e-01,5.144888123513767786e-01,4.129127610537334792e-01,6.247947863013266767e-01,5.153248232806990625e-01,9.999999999999998890e-01,1.936156057451891566e-01,-5.862662478664502387e-03,7.902460744479962440e-02,4.515688567115248159e-02,1.045495860433512947e-01,1.016208628088219601e-01,3.220398966952040531e-01,3.419351217339557381e-01,9.000384176729284147e-02,3.209671099343305162e-02,4.230688970516931213e-02,1.544948107616976596e-01,1.419216500026531935e-01,1.364421458807902054e-01,1.624821789435468844e-01,1.131535383056321842e-01,1.312659187922956272e-01,1.931587264318984365e-01,1.857453141319075907e-01,1.153455091076977107e-01,7.572598114109846401e-02,7.309910962475632545e-02,1.135691579221791148e-01,3.851993006861068602e-01,1.065524570971671144e-02,1.741663454890085005e-01,3.018260838898723444e-02,6.629563289880825716e-02,2.705772512381209860e-01,6.372656915820300305e-02,1.354450627221930048e-01,5.101350036833951496e-02,8.100070898981344414e-02,8.898511223376021073e-02,1.752454804431234914e-01,1.658580673974693054e-01,2.039985183212859876e-01,1.603895427042193178e-01,2.086201336115403593e-01,1.660074962395740594e-01,6.711289547621888951e-02,1.532430388579166247e-01,1.768483128919223213e-01,2.058305673790244150e-01,1.661651430437802446e-01,1.295249830710696048e-01,1.692166042087938360e-01,1.755256256439848006e-01,5.379064935074420045e-02,5.379064935074420045e-02,-1.412714324635884824e-02,8.741406867535965464e-02,2.553984324930586372e-02,-2.285231269842477944e-02,-2.027900123830614354e-02,-4.756679066056586185e-03,1.366981973839760667e-01,1.524275881178980829e-01,1.508362395071562445e-01,4.919817729887864671e-02,4.896226231034211257e-02,5.128540731467541580e-02,6.473368437757967553e-02,7.126612919434926682e-03,5.123774214080320522e-02,4.725848085585934721e-02
2.684913987457290818e-01,8.140316521886467593e-02,-1.424604579082146827e-01,2.545680816976857996e-01,2.480338429006521683e-01,1.596046288682694547e-01,1.878671317675570107e-01,1.936156057451891566e-01,9.999999999999998890e-01,1.180863844616046737e-01,1.979176073359604215e-01,1.590531049978136102e-01,1.468590626028486446e-01,1.400099262196043692e-01,6.673176835837933696e-02,1.534954792864953177e-01,2.607644858651589903e-01,8.925798802151384270e-02,1.864627590550620995e-01,3.718686222830752119e-01,3.946181475249583848e-01,2.541702207780370260e-01,3.155076659647778614e-01,1.758498014490616004e-02,1.690272923183543941e-01,2.960430838187909086e-01,2.219043755200318657e-01,2.222222073044215485e-01,1.472476449796589204e-01,2.245658430678530160e-01,3.517603661217300615e-01,9.519740330022759267e-02,1.988992529745653715e-01,1.895645258923761567e-01,7.598816905617652995e-02,2.128342774957441563e-01,2.212849911837626304e-01,2.049879871357838390e-01,2.670519684622363332e-01,4.597949223478755426e-02,1.316935601801664524e-01,2.786511724634768150e-01,1.923612751273383603e-01,2.125342220405430915e-01,2.126209565945103297e-01,2.139262379272224845e-01,2.185485402447367442e-01,1.783455769032360194e-01,2.047527953378123766e-01,2.105470338276020648e-01,1.782513242011754262e-01,1.713409526989507214e-01,2.092185447770488482e-01,5.009412052521203251e-02,1.906962572888918905e-01,1.718676096801477204e-01,1.554473083800222699e-01,1.554473083800222699e-01,3.918072780960830254e-02,2.233992567857661371e-01,1.138867049208376198e-01,1.380278141084457545e-02,2.757061583256066942e-02,3.816655187392083148e-02,2.681193648587857359e-01,1.680721018131169919e-01,2.440738077505817394e-01,2.185828578180011583e-01,2.155471903198519223e-01,2.116889731459224155e-01,2.183682205421257350e-01,2.097452851226549661e-02,2.139848349158985918e-01,1.242942413634080118e-01
4.298218718341321187e-01,-9.368444841985333615e-02,3.826776554083959059e-02,2.300985205408877798e-01,2.337199735113239252e-01,-3.514647506177103614e-02,4.561708804126124450e-02,-5.862662478664502387e-03,1.180863844616046876e-01,1.000000000000000000e+00,7.494889336446182160e-01,2.626284393833707154e-01,1.915087772284569390e-01,5.965112234166763082e-03,-1.247211096752176701e-01,3.072231990069452731e-02,1.342371647849063820e-01,5.923597161512637183e-02,1.897959088007232509e-01,1.393425399573745282e-01,2.247673683461829941e-01,1.369398596514849187e-01,1.058265194197119397e-01,8.349848691126326300e-03,-1.938792898027223710e-02,3.197506683221636170e-02,-2.744626256332831360e-02,3.612792341549772492e-03,1.028727750632498633e-01,2.591008014652455005e-01,2.822211672293657991e-01,1.942207347389611483e-01,1.875535350755502470e-02,1.017755840975830411e-01,-9.621767429397183602e-02,1.199029107377274500e-01,5.647599242058567309e-02,8.388602744844171621e-02,9.270483566390823327e-02,7.090173845376843142e-02,-2.277739487914849995e-02,1.510750991260516041e-01,1.068152702150353961e-01,1.142107361825787509e-01,7.896692518763140378e-02,1.059787631360759458e-01,6.636103807304030711e-02,-1.384473941443457347e-02,7.737091669031699592e-02,9.955786755676568345e-02,4.244230630803895454e-02,2.901404610141740045e-02,1.093286272033124201e-01,1.081378665424643885e-02,8.118452192068766060e-02,9.295903867378621510e-02,-6.370803154565143900e-02,-6.370803154565143900e-02,-8.668165313592054999e-02,8.526343492102891886e-03,-9.349856677815676642e-02,-7.913442668562409299e-02,-9.407293913134769092e-02,-8.288975011742581722e-02,9.139154044758666939e-02,-9.592192693768765779e-03,1.004004075320621830e-01,1.207783800874626390e-01,1.212595347948344088e-01,1.202876115639281568e-01,1.175566993155388457e-01,5.567889678596613101e-02,1.193673274424746217e-01,6.846272195445879394e-02
