,commits_count,commits_days_since_first,commits_days_since_last,commits_total_lines_added,commits_total_lines_removed,commits_avg_added,commits_avg_removed,commits_avg_files_changed,commits_avg_message_length,commits_avg_per_day_real,commits_max_per_day,contributors_count,contributors_top_avg_commits,contributors_top_avg_participation_week,contributors_top_avg_additions,contributors_top_avg_deletions,forks_count,forks_avg_per_day,forks_avg_max_per_day,issues_total_comments,issues_count,issues_open,issues_labels,issues_avg_labels,issues_avg_closing_time,issues_avg_comment_time,issues_avg_comments,issues_avg_comment_length,issues_avg_title_length,issues_avg_body_length,issues_avg_per_day,issues_avg_per_day_real,issues_max_per_day,repo_size,repo_topics,repo_branches,repo_age_days,repo_workflows,repo_languages,repo_milestones,repo_watchers,repo_deployments,repo_readme_length,repo_network_members,pulls_count,pulls_total_lines_added,pulls_total_lines_removed,pulls_avg_lines_added,pulls_avg_lines_removed,pulls_avg_closing_time,pulls_avg_comments,pulls_avg_review_comments,pulls_avg_Commits,pulls_avg_body_length,pulls_avg_title_length,pulls_avg_files_changed,pulls_avg_labels,pulls_avg_created_per_day,pulls_avg_created_per_day_real,pulls_max_created_per_day,releases_count,releases_tags,releases_total_downloads,releases_avg_body_length,releases_avg_title_length,releases_avg_assets,releases_avg_assets_downloads,releases_avg_assets_size,stars_count,stars_avg_per_day_real,stars_max_per_day,wf_count,wf_avg_duration,wf_avg_success_duration,wf_avg_failure_duration,wf_avg_successes_per_day,wf_avg_successes_per_day_real,wf_avg_fails_per_day
0,685.6362033432746,1483.2549624135263,696.2550930323879,1706344.6847507015,787126.9318543669,3277.7884263900046,773.2841493320344,9.502875390555243,57.26104666310149,8.947068858925585,42.329264071548046,11.55908666919837,9.923658613383925,2.6538771493125144,2786.590903801319,686.0044939862707,118.47112869267072,0.047799004393088526,2.5033457555104746,433.4009339776176,232.71177682270493,37.028518819510815,295.99344411063356,0.11064130459584953,0.0,0.0,0.6117415250305878,453.67086458353907,28.99936698168686,540.344807787213,0.16368488172490095,1.7348707029771264,9.287002413719016,50271.510508583,0.6635238504474812,13.289239367760262,1405.8361906508585,0.24003726856284893,2.45500206725446,0.2360581701941046,119.89505956883414,17.8881754890261,3325.9196990458954,138.76817718644202,3.7597885050619033,37134.375008281444,2285.349067736848,1328.1265669931056,570.3277201235311,0.0,0.29960312622690627,0.36632643839836987,6.041440939926926,527.3549518270789,18.27819839437164,8.982436432191445,0.11346699937961806,0.0,0.41612524670992584,0.7794225369849624,3.757045146655191,3.7572900448752162,34720.70835245619,51.133092662835594,7.186835633347433,0.2082060193772294,600.5499966949143,2987207.3514369726,120.28810610184944,0.9019165094563057,4.406638314641576,3.074752884536998,0.19436761351949844,0.006665193693419761,0.1897125981119582,0.004069086592930299,0.8325002329291854,0.173927803236006
1,690.1039662157581,1485.280684363136,697.6875157585504,1735550.3069619585,796122.1011203128,3338.7287781619148,784.155538292432,9.533989474309621,57.568223891663756,8.998312079907985,42.5817965258915,11.597635379165789,9.972099565847941,2.661368938880942,2845.540525501668,696.7659020307985,122.31942834858107,0.049172261609756435,2.5199942160400233,437.95180457145744,235.23234778611445,37.93266297280784,300.92812118097396,0.11149752897456297,0.0,0.0,0.6158305944573212,457.8299086739292,29.051275977061355,542.8357583578792,0.16764883093512759,1.7449620139503275,9.416524755555521,50788.41024532882,0.6678127071627604,13.35373531218283,1407.13658658954,0.2426591752493845,2.4612295116929097,0.23848464630660662,122.54387926473635,18.316500471144604,3348.508048322526,142.59356676803873,3.803540086687742,38351.57337578684,2324.1076298449434,1352.7158409727551,586.4412101751888,0.0,0.3031081113264366,0.3724991661535506,6.1872105536719415,530.462185015026,18.33932308500248,9.135144222147105,0.11445334201440753,0.0,0.4171578258363045,0.7832198527732169,3.8026942559052666,3.803465573901456,36501.24086802745,51.76091814797522,7.223972901503205,0.21070948560143352,623.2181859508895,3053839.166953354,122.96423017126578,0.9035554677840929,4.461408342541921,3.1335577840263036,0.20378541072780115,0.0067805033708711,0.19887041535372976,0.0042984809746372645,0.8481091554065189,0.18281245280951328
